job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates,jd_state,jd_attempts,jd_first_failed,jd_last_attempt
FlexAI:af8ee11b-8ecb-4e0d-a573-663d2b202291,FlexAI,Software Engineer – New Grad,"San Jose, CA",Software,https://ats.rippling.com/flexai/jobs/93ada67c-8527-427c-b2f6-4a5557b00674,2026-04-03,2026-04-03,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:af8ee11b-8ecb-4e0d-a573-663d2b202291,2026-04-03,,,,
