job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates,jd_state,jd_attempts,jd_first_failed,jd_last_attempt
Jobgether:8fce1213-fcce-488f-90e8-fe511ab6e10e,Jobgether,AI Video Creator & Editor,USA,,https://jobs.lever.co/jobgether/8fce1213-fcce-488f-90e8-fe511ab6e10e,,,2026-09-16T16:41:16+00:00,2026-09-16 09:41 Wed,Computer Vision,true,CLI:claude,2,此職缺為AI Video Creator & Editor，屬於影音創作與剪輯領域，與候選人的Computer Vision Engineer專長及軟體工程背景完全不符，且職缺描述為空無法判斷其他資訊。,false,speedyapply:SpeedyApply AI:8fce1213-fcce-488f-90e8-fe511ab6e10e,,,,,
Jobgether:d3b7757a-b974-4390-a2c2-07bf2d7b05f0,Jobgether,AI Visual Creator - Static Ads,USA,,https://jobs.lever.co/jobgether/d3b7757a-b974-4390-a2c2-07bf2d7b05f0,,,2026-09-01T16:42:10+00:00,2026-09-01 09:42 Tue,Computer Vision,true,Keyword,48,keyword-only heuristic (title only),false,speedyapply:SpeedyApply AI:d3b7757a-b974-4390-a2c2-07bf2d7b05f0,,,,,
Jobgether:03984a23-306c-4c70-9b27-6e7a1c8e94ee,Jobgether,Analista de Qualidade de Software - Junior,USA,,https://jobs.lever.co/jobgether/03984a23-306c-4c70-9b27-6e7a1c8e94ee,,,2026-08-25T13:11:15+00:00,2026-08-25 06:11 Tue,Other Technical,true,Keyword,56,keyword-only heuristic (title only),true,speedyapply:SpeedyApply SWE:03984a23-306c-4c70-9b27-6e7a1c8e94ee,,,,,
Jobgether:https://jobs.lever.co/jobgether/ab74bb6a-5a27-48df-a62a-f25117c72754,Jobgether,Associate Engineer - Data Science,USA,,https://jobs.lever.co/jobgether/ab74bb6a-5a27-48df-a62a-f25117c72754,,,2026-07-18T13:41:24+00:00,2026-07-18 06:41 Sat,,false,,,,false,speedyapply:SpeedyApply AI:https://jobs.lever.co/jobgether/ab74bb6a-5a27-48df-a62a-f25117c72754,,,,,
Jobgether:26d56a5a-11e0-463e-865c-f43a6b9d5f91,Jobgether,Cloud Developer- Virtualization,USA,,https://jobs.lever.co/jobgether/26d56a5a-11e0-463e-865c-f43a6b9d5f91,,,2026-08-10T13:41:59+00:00,2026-08-10 06:41 Mon,Other Technical,true,CLI,22,"The candidate has strong software, Python, Docker, Linux, and cloud-adjacent infrastructure experience, but lacks clear virtualization-platform expertise and direct cloud developer experience for this specific role.",false,speedyapply:SpeedyApply SWE:26d56a5a-11e0-463e-865c-f43a6b9d5f91,,,,,
Jobgether:269037b6-9534-43cd-97c8-a005df7a4314,Jobgether,Cloud Engineer,USA,,https://jobs.lever.co/jobgether/269037b6-9534-43cd-97c8-a005df7a4314,,,2026-08-20T13:10:56+00:00,2026-08-20 06:10 Thu,Other Technical,true,Keyword,48,keyword-only heuristic (title only),false,speedyapply:SpeedyApply SWE:269037b6-9534-43cd-97c8-a005df7a4314,,,,,
Jobgether:https://jobs.lever.co/jobgether/c78fdb98-d2a1-40ba-b121-0bc0157df8db,Jobgether,Customer Success Data Analyst,USA,,https://jobs.lever.co/jobgether/c78fdb98-d2a1-40ba-b121-0bc0157df8db,,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:https://jobs.lever.co/jobgether/c78fdb98-d2a1-40ba-b121-0bc0157df8db,,,,,
Jobgether:3100c820-b4a8-4c66-9226-f80f3e15e6a7,Jobgether,Data Analyst Associate,USA,,https://jobs.lever.co/jobgether/3100c820-b4a8-4c66-9226-f80f3e15e6a7,,,2026-09-16T16:41:16+00:00,2026-09-16 09:41 Wed,,false,,,,false,speedyapply:SpeedyApply AI:3100c820-b4a8-4c66-9226-f80f3e15e6a7,,,,,
Jobgether:14ab4883-5761-4dc0-a8b0-1d4c65661027,Jobgether,Data Analyst I - ERIB Communications,USA,,https://jobs.lever.co/jobgether/14ab4883-5761-4dc0-a8b0-1d4c65661027,,,2026-09-11T16:41:18+00:00,2026-09-11 09:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:14ab4883-5761-4dc0-a8b0-1d4c65661027,,,,,
Jobgether:2edddceb-5b5a-4727-96ff-0a87ba88e3b9,Jobgether,Data Analyst I - MPSB,USA,,https://jobs.lever.co/jobgether/2edddceb-5b5a-4727-96ff-0a87ba88e3b9,,,2026-09-11T16:41:18+00:00,2026-09-11 09:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:2edddceb-5b5a-4727-96ff-0a87ba88e3b9,,,,,
Jobgether:3caa6612-0166-4302-aa8c-557433b2f845,Jobgether,Data Analyst I - SB,USA,,https://jobs.lever.co/jobgether/3caa6612-0166-4302-aa8c-557433b2f845,,,2026-09-11T16:41:18+00:00,2026-09-11 09:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:3caa6612-0166-4302-aa8c-557433b2f845,,,,,
Jobgether:b47dd03c-c50c-4c7d-846c-403673932fa6,Jobgether,Data Engineer,USA,,https://jobs.lever.co/jobgether/b47dd03c-c50c-4c7d-846c-403673932fa6,,,2026-09-23T16:40:52+00:00,2026-09-23 09:40 Wed,Software Engineering,true,CLI:claude,15,職缺描述為空，僅知職稱為Data Engineer，與候選人專精的Computer Vision及演算法工程背景明顯不符，因此適配度偏低。,false,speedyapply:SpeedyApply AI:b47dd03c-c50c-4c7d-846c-403673932fa6,,,,,
Jobgether:https://jobs.lever.co/jobgether/9d58356b-4d1a-4cbb-b67c-23833f70ca6c,Jobgether,Data Scientist Associate Manager,USA,,https://jobs.lever.co/jobgether/9d58356b-4d1a-4cbb-b67c-23833f70ca6c,,,2026-07-14T14:17:06+00:00,2026-07-14 07:17 Tue,AI / ML,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://jobs.lever.co/jobgether/9d58356b-4d1a-4cbb-b67c-23833f70ca6c,,,,,
Jobgether:9f57e1ee-4628-45de-9888-df6acf52f710,Jobgether,Java Gen AI Engineer,USA,,https://jobs.lever.co/jobgether/9f57e1ee-4628-45de-9888-df6acf52f710,,,2026-08-12T13:42:08+00:00,2026-08-12 06:42 Wed,AI / ML,true,CLI,46,"The candidate has strong software engineering, machine learning, computer vision, and Python experience, but limited evidence of Java development and no clear generative AI experience, making the fit moderate for a Java Gen AI Engineer role.",true,speedyapply:SpeedyApply AI:9f57e1ee-4628-45de-9888-df6acf52f710,,,,,
Jobgether:9deafdc3-55f7-4699-a420-b473364fde47,Jobgether,Junior Software & Systems Specialist - AI & Automation,USA,,https://jobs.lever.co/jobgether/9deafdc3-55f7-4699-a420-b473364fde47,,,2026-08-14T13:41:47+00:00,2026-08-14 06:41 Fri,AI / ML,true,CLI,85,"Strong fit through hands-on Python/C++ development, computer vision, machine learning, backend systems, Docker, automation, testing, and AI projects, though direct production AI-automation platform experience is not fully demonstrated.",true,speedyapply:SpeedyApply SWE:9deafdc3-55f7-4699-a420-b473364fde47,,,,,
Jobgether:https://jobs.lever.co/jobgether/4adf2fcb-fb41-4480-9bb3-18cd1a81cb21,Jobgether,Machine Learning Engineer,USA,,https://jobs.lever.co/jobgether/4adf2fcb-fb41-4480-9bb3-18cd1a81cb21,,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,AI / ML,true,Keyword,43,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://jobs.lever.co/jobgether/4adf2fcb-fb41-4480-9bb3-18cd1a81cb21|speedyapply:SpeedyApply AI:4adf2fcb-fb41-4480-9bb3-18cd1a81cb21,|,,,,
Jobgether:https://jobs.lever.co/jobgether/4d090288-0343-42cd-8be2-956361f014b3,Jobgether,Machine Learning Engineer - New Grad - Quora,USA,,https://jobs.lever.co/jobgether/4d090288-0343-42cd-8be2-956361f014b3,,,2026-07-10T14:54:12+00:00,2026-07-10 07:54 Fri,AI / ML,true,Keyword,46,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://jobs.lever.co/jobgether/4d090288-0343-42cd-8be2-956361f014b3,,,,,
Jobgether:37485f0b-dc22-4490-bc4e-8654d0d0d633,Jobgether,Research Associate Quantitative Analysis,USA,,https://jobs.lever.co/jobgether/37485f0b-dc22-4490-bc4e-8654d0d0d633,,,2026-08-14T13:41:47+00:00,2026-08-14 06:41 Fri,,false,,,,false,speedyapply:SpeedyApply AI:37485f0b-dc22-4490-bc4e-8654d0d0d633,,,,,
Jobgether:https://jobs.lever.co/jobgether/e1d02f01-abc8-45da-8f25-bc46ebebc297,Jobgether,Software Engineer I - AssureHire - Go,USA,,https://jobs.lever.co/jobgether/e1d02f01-abc8-45da-8f25-bc46ebebc297,,,2026-07-29T14:41:46+00:00,2026-07-29 07:41 Wed,Software Engineering,true,Keyword,43,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://jobs.lever.co/jobgether/e1d02f01-abc8-45da-8f25-bc46ebebc297|speedyapply:SpeedyApply SWE:e1d02f01-abc8-45da-8f25-bc46ebebc297,|,,,,
Jobgether:https://jobs.lever.co/jobgether/f5ea9423-296c-4b29-96ad-7c22a4819b4f,Jobgether,Software Engineer I - Data Platform,USA,,https://jobs.lever.co/jobgether/f5ea9423-296c-4b29-96ad-7c22a4819b4f,,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://jobs.lever.co/jobgether/f5ea9423-296c-4b29-96ad-7c22a4819b4f|speedyapply:SpeedyApply SWE:f5ea9423-296c-4b29-96ad-7c22a4819b4f,|,,,,
Jobgether:4820d02b-4e3a-4a47-b007-a0f4359b4cd2,Jobgether,Software Support Specialist,USA,,https://jobs.lever.co/jobgether/4820d02b-4e3a-4a47-b007-a0f4359b4cd2,,,2026-08-14T13:41:47+00:00,2026-08-14 06:41 Fri,Other Technical,true,CLI,20,"The candidate has strong technical troubleshooting and engineering experience but lacks direct software support, customer service, and support-ticket experience for this unspecified Software Support Specialist role.",false,speedyapply:SpeedyApply SWE:4820d02b-4e3a-4a47-b007-a0f4359b4cd2,,,,,
Jobgether:https://jobs.lever.co/jobgether/a4643c8e-c582-42be-a04b-0ea0608ada6a,Jobgether,SW Development Intern/Data Analytics,USA,,https://jobs.lever.co/jobgether/a4643c8e-c582-42be-a04b-0ea0608ada6a,,,2026-07-23T14:32:01+00:00,2026-07-23 07:32 Thu,,false,,,,false,speedyapply:SpeedyApply AI:https://jobs.lever.co/jobgether/a4643c8e-c582-42be-a04b-0ea0608ada6a,,,,,
