job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates,jd_state,jd_attempts,jd_first_failed,jd_last_attempt
Paramount Global:da1c3ea3-480d-4ae9-8ce8-d185b380f569,Paramount Global,Data Scientist,"Burbank, CA; NYC",AI/ML/Data,https://careers.paramount.com/job/Burbank-Data-Scientist-CA-91505/1425617500/?ats=successfactors,2026-09-01,2026-09-01,2026-09-05T18:58:26+00:00,2026-09-05 11:58 Sat,,false,,,,false,simplify:Simplify New Grad:da1c3ea3-480d-4ae9-8ce8-d185b380f569,2026-09-01,,,,
