job_key,company,title,location,department,urls,date_posted,first_seen,track,scored,score_method,experience_score,reason,emailed,source_uids
Travelers:4e54f4f7-8945-46be-8759-53b17afb00ea,Travelers,Business Insights & Analytics Leadership Development Program - BI&A LDP,"Hartford, CT; St Paul, MN",AI/ML/Data,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Business-Insights---Analytics-Leadership-Development-Program--BI-A-LDP--Participant_R-51330,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:4e54f4f7-8945-46be-8759-53b17afb00ea
Travelers:9d7568db-dd77-40a4-ab10-9ddea6a7c985,Travelers,Business Insights & Analytics Leadership Development Program - BI&a Ldp - Geospatial Participant,"Hartford, CT; St Paul, MN",AI/ML/Data,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Business-Insights---Analytics-Leadership-Development-Program--BI-A-LDP--Geospatial-Participant_R-51331,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:9d7568db-dd77-40a4-ab10-9ddea6a7c985
Travelers:1ef581d4-9bfe-444c-8684-84d5c0732106,Travelers,Business Insights & Analytics Leadership Development Program Geospatial Intern,"Hartford, CT; St Paul, MN",AI/ML/Data,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Business-Insights---Analytics-Leadership-Development-Program--BI-A-LDP--Geospatial-Intern_R-51333-1,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:1ef581d4-9bfe-444c-8684-84d5c0732106
Travelers:68319bca-98b4-425e-a9f1-826f84185db6,Travelers,Business Insights & Analytics Leadership Development Program Intern - BI&a Ldp,"Hartford, CT; St Paul, MN",AI/ML/Data,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Business-Insights---Analytics-Leadership-Development-Program--BI-A-LDP--Intern_R-51332-1,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:68319bca-98b4-425e-a9f1-826f84185db6
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I--AWS--Python--GenAI-_R-50910,Travelers,Data Engineer I - AWS - Python - GenAI,"Richardson, TX +1",,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I--AWS--Python--GenAI-_R-50910,,2026-07-08T14:36:08+00:00,AI / ML,true,,58,"The title suggests a data engineering role with AWS/Python and some GenAI exposure rather than a core AI/ML training or research role, while the candidate has strong Python/ML/CV experience but limited explicit AWS data engineering background.",true,speedyapply:SpeedyApply AI:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I--AWS--Python--GenAI-_R-50910
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I--Snowflake-_R-49667,Travelers,Data Engineer I - Snowflake,Hartford Tower,,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I--Snowflake-_R-49667,,2026-07-07T05:59:38+00:00,,false,,,,false,speedyapply:SpeedyApply SWE:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I--Snowflake-_R-49667
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I-TM1-IPA-_R-50835,Travelers,Data Engineer I - TM1 - Python - AWS,"Saint Paul, MN",,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I-TM1-IPA-_R-50835,,2026-07-07T05:59:38+00:00,,false,,,,false,speedyapply:SpeedyApply SWE:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I-TM1-IPA-_R-50835|speedyapply:SpeedyApply AI:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Engineer-I-TM1-IPA-_R-50835
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Science-Leadership-Development-Program--DSLDP--Intern_R-51337,Travelers,Data Science Leadership Development Program - DSLDP Intern,"Saint Paul, MN",,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Science-Leadership-Development-Program--DSLDP--Intern_R-51337,,2026-07-08T14:36:08+00:00,,false,,,,false,speedyapply:SpeedyApply AI:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Data-Science-Leadership-Development-Program--DSLDP--Intern_R-51337
Travelers:2a5c7288-d7fe-41bb-98ec-b663fb23c85f,Travelers,Data Science Leadership Development Program Intern - Dsldp,"Hartford, CT; St Paul, MN",AI/ML/Data,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Data-Science-Leadership-Development-Program--DSLDP--Intern_R-51337,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:2a5c7288-d7fe-41bb-98ec-b663fb23c85f
Travelers:5d6d2dac-1be0-4319-bcf8-3ee10ba498a5,Travelers,Engineering Development Program - Data Engineering,"Sparks, MD; Hartford, CT; Atlanta, GA; St Paul, MN",AI/ML/Data,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Engineering-Development-Program--EDP----Data-Engineering_R-51184-1,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:5d6d2dac-1be0-4319-bcf8-3ee10ba498a5
Travelers:940c277c-55c2-4e03-8046-d765e0c14dd7,Travelers,Engineering Development Program - Engineering Development Program - Software Engineering,"Sparks, MD; Hartford, CT; Atlanta, GA; St Paul, MN",Software,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Engineering-Development-Program--EDP----Software-Engineering_R-51183-1,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:940c277c-55c2-4e03-8046-d765e0c14dd7
Travelers:8dc1849d-c45d-42c3-ac6a-74ec668986a0,Travelers,Engineering Development Program Intern - Engineering Development Program,"Sparks, MD; Hartford, CT; Atlanta, GA; St Paul, MN",Software,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Engineering-Development-Program--EDP----Intern_R-51185,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:8dc1849d-c45d-42c3-ac6a-74ec668986a0
Travelers:66abf653-73b2-4490-8902-fd003a1987ce,Travelers,Product Management Development Program Intern,"Hartford, CT",Product,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Product-Management-Development-Program--PMDP--Internship---Summer-2027_R-51214,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:66abf653-73b2-4490-8902-fd003a1987ce
Travelers:8e880f43-881f-428a-a0df-2499ae363955,Travelers,Product Management Development Program Intern - Pricing Analyst,"Hartford, CT",Product,https://travelers.wd5.myworkdayjobs.com/External/job/CT---Hartford/Product-Management-Development-Program--PMDP--Pricing-Analyst---Summer-2027_R-51216,2026-07-03,2026-07-07T05:59:38+00:00,,false,,,,false,simplify:Simplify Internships:8e880f43-881f-428a-a0df-2499ae363955
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I_R-51276-1,Travelers,Software Engineer I,Hartford Tower,,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I_R-51276-1,,2026-07-07T05:59:38+00:00,,false,,,,false,speedyapply:SpeedyApply SWE:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I_R-51276-1
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I_R-49164,Travelers,Software Engineer I,CT Hartford,,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I_R-49164,,2026-07-08T02:45:08+00:00,,false,,,,false,speedyapply:SpeedyApply SWE:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I_R-49164
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/GA---Atlanta/Software-Engineer-I--AI-Driven-_R-49831,Travelers,Software Engineer I - AI Driven,"Atlanta, GA",,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/GA---Atlanta/Software-Engineer-I--AI-Driven-_R-49831,,2026-07-08T14:36:08+00:00,Software Engineering,true,,72,"The title strongly indicates an entry-level software engineering role with AI focus, and the candidate has strong Python/ML/CV plus some backend experience, but the empty description limits confidence on exact stack, domain, and requirements.",true,speedyapply:SpeedyApply AI:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/GA---Atlanta/Software-Engineer-I--AI-Driven-_R-49831
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/MN---St-Paul/Software-Engineer-I---Loss-Sensitive--Java--Spring-Boot--TypeScript--Nodejs--AI-_R-50957,Travelers,Software Engineer I - Loss Sensitive - Java - Spring Boot - TypeScript - Node.js - AI,"Saint Paul, MN",,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/MN---St-Paul/Software-Engineer-I---Loss-Sensitive--Java--Spring-Boot--TypeScript--Nodejs--AI-_R-50957,,2026-07-07T05:59:38+00:00,,false,,,,false,speedyapply:SpeedyApply SWE:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/MN---St-Paul/Software-Engineer-I---Loss-Sensitive--Java--Spring-Boot--TypeScript--Nodejs--AI-_R-50957|speedyapply:SpeedyApply AI:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/MN---St-Paul/Software-Engineer-I---Loss-Sensitive--Java--Spring-Boot--TypeScript--Nodejs--AI-_R-50957
Travelers:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I---Personal-Insurance--Typescript--NodeJs--C---AI-_R-50807,Travelers,Software Engineer I - Personal Insurance - Typescript - NodeJs - C# - AI,"Atlanta, GA +2",,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I---Personal-Insurance--Typescript--NodeJs--C---AI-_R-50807,,2026-07-07T05:59:38+00:00,,false,,,,false,speedyapply:SpeedyApply SWE:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I---Personal-Insurance--Typescript--NodeJs--C---AI-_R-50807|speedyapply:SpeedyApply AI:https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I---Personal-Insurance--Typescript--NodeJs--C---AI-_R-50807
