job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates
USC - University of Southern California:https://usc.wd5.myworkdayjobs.com/en-US/externalusccareers/job/Los-Angeles-CA---University-Park-Campus/Associate-Data-Scientist_REQ20174846,USC - University of Southern California,Associate Data Scientist,"Los Angeles, CA",,https://usc.wd5.myworkdayjobs.com/en-US/externalusccareers/job/Los-Angeles-CA---University-Park-Campus/Associate-Data-Scientist_REQ20174846,,,2026-07-16T14:17:41+00:00,2026-07-16 07:17 Thu,AI / ML,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply AI:https://usc.wd5.myworkdayjobs.com/en-US/externalusccareers/job/Los-Angeles-CA---University-Park-Campus/Associate-Data-Scientist_REQ20174846,
USC - University of Southern California:https://usc.wd5.myworkdayjobs.com/en-US/externalusccareers/job/Los-Angeles-CA---University-Park-Campus/Business-Data-Analyst_REQ20178458,USC - University of Southern California,Business Data Analyst,"Los Angeles, CA",,https://usc.wd5.myworkdayjobs.com/en-US/externalusccareers/job/Los-Angeles-CA---University-Park-Campus/Business-Data-Analyst_REQ20178458,,,2026-08-11T13:41:52+00:00,2026-08-11 06:41 Tue,,false,,,,false,speedyapply:SpeedyApply AI:https://usc.wd5.myworkdayjobs.com/en-US/externalusccareers/job/Los-Angeles-CA---University-Park-Campus/Business-Data-Analyst_REQ20178458,
