job_key,company,title,location,department,urls,date_posted,date_posted_iso,first_seen,first_seen_pt,track,scored,score_method,experience_score,reason,emailed,source_uids,source_dates,jd_state,jd_attempts,jd_first_failed,jd_last_attempt
Vectra AI:https://www.vectra.ai/about/jobs?gh_jid=8003612,Vectra AI,Software Engineer II,"Austin, TX",,https://www.vectra.ai/about/jobs?gh_jid=8003612,,,2026-07-31T14:41:48+00:00,2026-07-31 07:41 Fri,Software Engineering,true,Keyword,40,keyword-only heuristic,false,speedyapply:SpeedyApply SWE:https://www.vectra.ai/about/jobs?gh_jid=8003612,,,,,
